"","hsa-let-7b","hsa-let-7d","hsa-let-7f-2","hsa-mir-100","hsa-mir-101-1","hsa-mir-101-2","hsa-mir-10a","hsa-mir-10b","hsa-mir-1179","hsa-mir-1180","hsa-mir-1181","hsa-mir-1185-1","hsa-mir-1185-2","hsa-mir-1197","hsa-mir-122","hsa-mir-1224","hsa-mir-1225","hsa-mir-1226","hsa-mir-1227","hsa-mir-1228","hsa-mir-1229","hsa-mir-1234","hsa-mir-1236","hsa-mir-1237","hsa-mir-1238","hsa-mir-124-1","hsa-mir-1243","hsa-mir-1245","hsa-mir-1246","hsa-mir-1247","hsa-mir-1248","hsa-mir-1249","hsa-mir-1250","hsa-mir-1252","hsa-mir-1254","hsa-mir-1255a","hsa-mir-1256","hsa-mir-1257","hsa-mir-1258","hsa-mir-125a","hsa-mir-126","hsa-mir-1260b","hsa-mir-1262","hsa-mir-1265","hsa-mir-1266","hsa-mir-1269","hsa-mir-1270-1","hsa-mir-1271","hsa-mir-1274b","hsa-mir-1275","hsa-mir-1276","hsa-mir-1277","hsa-mir-1278","hsa-mir-128-1","hsa-mir-1283-1","hsa-mir-1284","hsa-mir-1285-1","hsa-mir-1286","hsa-mir-1287","hsa-mir-1288","hsa-mir-1289-1","hsa-mir-129-2","hsa-mir-1291","hsa-mir-1292","hsa-mir-1293","hsa-mir-1294","hsa-mir-1295","hsa-mir-1296","hsa-mir-1298","hsa-mir-1301","hsa-mir-1303","hsa-mir-1304","hsa-mir-1305","hsa-mir-1306","hsa-mir-1307","hsa-mir-130a","hsa-mir-130b","hsa-mir-133b","hsa-mir-135a-2","hsa-mir-135b","hsa-mir-137","hsa-mir-139","hsa-mir-140","hsa-mir-141","hsa-mir-142","hsa-mir-143","hsa-mir-1468","hsa-mir-146b","hsa-mir-148a","hsa-mir-148b","hsa-mir-149","hsa-mir-150","hsa-mir-151","hsa-mir-152","hsa-mir-153-1","hsa-mir-1537","hsa-mir-1538","hsa-mir-1539","hsa-mir-155","hsa-mir-15a","hsa-mir-15b","hsa-mir-16-2","hsa-mir-181a-2","hsa-mir-181b-1","hsa-mir-181b-2","hsa-mir-181d","hsa-mir-182","hsa-mir-184","hsa-mir-187","hsa-mir-188","hsa-mir-190","hsa-mir-1908","hsa-mir-1909","hsa-mir-190b","hsa-mir-191","hsa-mir-1910","hsa-mir-1911","hsa-mir-1913","hsa-mir-1914","hsa-mir-1915","hsa-mir-193a","hsa-mir-193b","hsa-mir-194-1","hsa-mir-195","hsa-mir-196a-2","hsa-mir-196b","hsa-mir-197","hsa-mir-1976","hsa-mir-19a","hsa-mir-202","hsa-mir-203","hsa-mir-205","hsa-mir-206","hsa-mir-21","hsa-mir-210","hsa-mir-211","hsa-mir-2110","hsa-mir-2114","hsa-mir-2115","hsa-mir-2116","hsa-mir-2117","hsa-mir-212","hsa-mir-215","hsa-mir-217","hsa-mir-218-1","hsa-mir-219-1","hsa-mir-219-2","hsa-mir-222","hsa-mir-223","hsa-mir-224","hsa-mir-2276","hsa-mir-2277","hsa-mir-2278","hsa-mir-2355","hsa-mir-23c","hsa-mir-24-1","hsa-mir-26a-1","hsa-mir-26b","hsa-mir-27a","hsa-mir-28","hsa-mir-296","hsa-mir-29a","hsa-mir-29b-2","hsa-mir-29c","hsa-mir-301a","hsa-mir-301b","hsa-mir-3065","hsa-mir-3074","hsa-mir-30a","hsa-mir-30b","hsa-mir-30c-1","hsa-mir-30d","hsa-mir-30e","hsa-mir-31","hsa-mir-3115","hsa-mir-3116-2","hsa-mir-3117","hsa-mir-3124","hsa-mir-3125","hsa-mir-3126","hsa-mir-3127","hsa-mir-3128","hsa-mir-3129","hsa-mir-3130-1","hsa-mir-3131","hsa-mir-3132","hsa-mir-3133","hsa-mir-3136","hsa-mir-3137","hsa-mir-3138","hsa-mir-3139","hsa-mir-3140","hsa-mir-3143","hsa-mir-3144","hsa-mir-3145","hsa-mir-3146","hsa-mir-3148","hsa-mir-3149","hsa-mir-3150","hsa-mir-3150b","hsa-mir-3152","hsa-mir-3154","hsa-mir-3155","hsa-mir-3156-2","hsa-mir-3157","hsa-mir-3158-1","hsa-mir-3158-2","hsa-mir-3159","hsa-mir-3160-1","hsa-mir-3161","hsa-mir-3164","hsa-mir-3166","hsa-mir-3170","hsa-mir-3173","hsa-mir-3174","hsa-mir-3175","hsa-mir-3176","hsa-mir-3177","hsa-mir-3178","hsa-mir-3180-4","hsa-mir-3181","hsa-mir-3183","hsa-mir-3187","hsa-mir-3188","hsa-mir-3189","hsa-mir-3190","hsa-mir-3191","hsa-mir-3192","hsa-mir-3193","hsa-mir-3194","hsa-mir-3195","hsa-mir-3198","hsa-mir-3199-1","hsa-mir-3199-2","hsa-mir-32","hsa-mir-3200","hsa-mir-3202-2","hsa-mir-320a","hsa-mir-320c-1","hsa-mir-320c-2","hsa-mir-320d-1","hsa-mir-320e","hsa-mir-323b","hsa-mir-324","hsa-mir-326","hsa-mir-328","hsa-mir-329-1","hsa-mir-329-2","hsa-mir-330","hsa-mir-331","hsa-mir-335","hsa-mir-339","hsa-mir-33a","hsa-mir-33b","hsa-mir-340","hsa-mir-342","hsa-mir-345","hsa-mir-346","hsa-mir-34a","hsa-mir-34b","hsa-mir-3605","hsa-mir-3606","hsa-mir-3607","hsa-mir-3609","hsa-mir-3610","hsa-mir-3611","hsa-mir-3613","hsa-mir-3614","hsa-mir-3615","hsa-mir-3616","hsa-mir-3617","hsa-mir-3618","hsa-mir-3619","hsa-mir-362","hsa-mir-3620","hsa-mir-3622a","hsa-mir-3622b","hsa-mir-3647","hsa-mir-3648","hsa-mir-365-2","hsa-mir-3650","hsa-mir-3651","hsa-mir-3652","hsa-mir-3653","hsa-mir-3654","hsa-mir-3655","hsa-mir-3656","hsa-mir-3659","hsa-mir-3661","hsa-mir-3662","hsa-mir-3664","hsa-mir-3667","hsa-mir-3676","hsa-mir-3677","hsa-mir-3678","hsa-mir-3679","hsa-mir-3680","hsa-mir-3681","hsa-mir-3682","hsa-mir-3684","hsa-mir-3687","hsa-mir-3688","hsa-mir-3690","hsa-mir-3691","hsa-mir-3692","hsa-mir-371","hsa-mir-373","hsa-mir-374a","hsa-mir-374b","hsa-mir-374c","hsa-mir-375","hsa-mir-376a-2","hsa-mir-378b","hsa-mir-378c","hsa-mir-380","hsa-mir-383","hsa-mir-3909","hsa-mir-3910-2","hsa-mir-3911","hsa-mir-3912","hsa-mir-3913-1","hsa-mir-3914-1","hsa-mir-3916","hsa-mir-3917","hsa-mir-3918","hsa-mir-3919","hsa-mir-3920","hsa-mir-3922","hsa-mir-3923","hsa-mir-3925","hsa-mir-3926-1","hsa-mir-3926-2","hsa-mir-3927","hsa-mir-3928","hsa-mir-3929","hsa-mir-3934","hsa-mir-3936","hsa-mir-3939","hsa-mir-3940","hsa-mir-3941","hsa-mir-3942","hsa-mir-3943","hsa-mir-3944","hsa-mir-3945","hsa-mir-412","hsa-mir-421","hsa-mir-423","hsa-mir-424","hsa-mir-425","hsa-mir-4254","hsa-mir-4286","hsa-mir-429","hsa-mir-4306","hsa-mir-4326","hsa-mir-449a","hsa-mir-450b","hsa-mir-455","hsa-mir-466","hsa-mir-483","hsa-mir-484","hsa-mir-486","hsa-mir-488","hsa-mir-489","hsa-mir-490","hsa-mir-491","hsa-mir-492","hsa-mir-494","hsa-mir-496","hsa-mir-497","hsa-mir-498","hsa-mir-499","hsa-mir-501","hsa-mir-503","hsa-mir-504","hsa-mir-505","hsa-mir-506","hsa-mir-507","hsa-mir-511-1","hsa-mir-513c","hsa-mir-514b","hsa-mir-516b-2","hsa-mir-523","hsa-mir-545","hsa-mir-548a-3","hsa-mir-548b","hsa-mir-548d-1","hsa-mir-548d-2","hsa-mir-548e","hsa-mir-548f-1","hsa-mir-548j","hsa-mir-548k","hsa-mir-548l","hsa-mir-548n","hsa-mir-548o","hsa-mir-548q","hsa-mir-548s","hsa-mir-548t","hsa-mir-548v","hsa-mir-548y","hsa-mir-549","hsa-mir-550a-1","hsa-mir-550b-1","hsa-mir-550b-2","hsa-mir-551a","hsa-mir-551b","hsa-mir-552","hsa-mir-555","hsa-mir-556","hsa-mir-559","hsa-mir-561","hsa-mir-564","hsa-mir-570","hsa-mir-572","hsa-mir-573","hsa-mir-574","hsa-mir-576","hsa-mir-577","hsa-mir-578","hsa-mir-579","hsa-mir-580","hsa-mir-581","hsa-mir-582","hsa-mir-584","hsa-mir-585","hsa-mir-588","hsa-mir-589","hsa-mir-590","hsa-mir-592","hsa-mir-597","hsa-mir-598","hsa-mir-599","hsa-mir-600","hsa-mir-603","hsa-mir-605","hsa-mir-607","hsa-mir-611","hsa-mir-612","hsa-mir-614","hsa-mir-616","hsa-mir-618","hsa-mir-621","hsa-mir-624","hsa-mir-625","hsa-mir-627","hsa-mir-628","hsa-mir-629","hsa-mir-632","hsa-mir-636","hsa-mir-639","hsa-mir-641","hsa-mir-642b","hsa-mir-643","hsa-mir-651","hsa-mir-652","hsa-mir-656","hsa-mir-658","hsa-mir-659","hsa-mir-660","hsa-mir-664","hsa-mir-665","hsa-mir-668","hsa-mir-671","hsa-mir-675","hsa-mir-676","hsa-mir-7-1","hsa-mir-7-2","hsa-mir-708","hsa-mir-720","hsa-mir-744","hsa-mir-760","hsa-mir-765","hsa-mir-766","hsa-mir-767","hsa-mir-769","hsa-mir-770","hsa-mir-873","hsa-mir-874","hsa-mir-876","hsa-mir-877","hsa-mir-885","hsa-mir-887","hsa-mir-891a","hsa-mir-892a","hsa-mir-9-1","hsa-mir-92a-1","hsa-mir-92b","hsa-mir-93","hsa-mir-934","hsa-mir-935","hsa-mir-937","hsa-mir-938","hsa-mir-939","hsa-mir-940","hsa-mir-943","hsa-mir-944","hsa-mir-95"
"TCGA-A1-A0SF",0.608679288551052,-0.0990875873491627,-0.152595891534076,2.35488313022008,2.45964764937172,0.352191198256725,0.33880906378543,2.47159879698811,0.132296415323156,-0.374302694718902,0.722638653624111,1.11897599545904,1.89500878907582,3.93868273515733,-0.380518359764244,-0.283885508421986,-0.382114795564939,-0.217131200587422,-0.484895231002194,-0.844680727561146,-0.354430295151127,-0.540399234813871,-0.33463170614114,-0.483661799875221,-0.28371065444563,-0.0834326140597669,-0.392702447991239,0.229980515766102,-0.22871019165378,0.267268149752575,-0.283499308316556,0.47690560487075,-0.292187113582769,-0.298268974195371,0.14067359067674,0.217084546709619,-0.475166766811869,-0.25101811745036,0.632168470527272,0.51034523042123,0.241764406192649,-0.42580341039711,3.13515647626152,1.77072928356617,-0.0756554145907736,-0.134845891877936,-0.505943049211249,0.567789047048846,-0.0813907932138561,0.318947037786216,-0.584272452598765,0.181862670331831,-0.346245089393755,0.150724225721417,-0.087373047064682,-0.260342458620111,-0.403929740912773,-0.345536445334214,0.481355567335154,-0.232818855541011,-0.335660592593525,-0.119049443249517,1.73690531433702,-0.595368185038733,0.0738169506707495,-0.734832210483395,0.992988458931143,0.116638767823455,-0.344807073921639,-0.136723718576231,-0.263018384372717,-0.290032893314304,-0.397034641629611,-0.0790027732945711,0.30335565450667,-0.0856854769838123,-0.397439992030609,0.440253542301634,-0.187833214632184,-0.342949232784396,-0.161771321573379,0.247261907577939,-0.0757273060705791,0.377621060246672,1.47628149459726,0.139485804320226,0.957917988350927,-0.218776976089862,0.0974529812154438,0.846118354998334,-0.159659260511281,0.94280143674908,0.448941918416671,0.323841263282737,-0.040181134500784,0.45602433706736,-0.77372361247228,-0.345979261782664,0.176618143526367,-0.234335390272865,-0.402264962619773,-0.689638607192552,0.165383745111229,-0.512566104584488,-0.499972527088236,-0.288109192045578,2.64256757836266,0.0296989789608476,-0.320015403167643,0.0811272164575602,1.23365410640902,-0.383474127773165,1.22706896136957,2.09421112955089,-0.107945162064329,-0.278346289207262,0.598680398588292,-0.301242545336747,0.108370518658287,-0.258338603106016,-0.107621937795,0.378689401586981,0.882293955665149,0.645896329491933,0.649710418265447,-0.0580090085067801,-0.372280769574434,0.291020890416307,0.0486647001280926,5.8262700046627,-0.057191216071323,-0.0470827315350971,-0.0383275832152322,0.995706591618709,-0.530471952206048,-0.109981138885423,0.605551940311374,-0.152404442122911,-0.252489183747129,1.31896458073105,-0.359879857637574,-0.258679550796729,0.948528473551068,-0.106094978643651,1.56937237113254,0.413239268702599,0.0817133956267883,-0.253713929001628,0.0173443629640635,-0.423652654964906,-0.668099822402568,-0.142197832809637,-0.423231382029145,0.188463115849688,-0.539195115599469,-0.167575919946666,4.69140896799523,0.544084019234236,0.0319715909638805,1.12991005566152,0.0616933826658494,0.354255621666979,-0.294240340574869,0.0967272421848823,-0.417939737438813,-0.230525012273739,-0.128264284985441,0.0157105021234995,0.41798459579397,-0.0974149497618984,0.197436020670163,0.585234845849266,2.2873075495325,0.535435205747727,1.00252345867804,-0.328911707429679,-0.656565877907659,-0.49003202787683,-0.246813909547552,-0.561985461256499,0.753556391508684,-0.280369657298192,0.0203223605960816,1.60118544848019,-0.274734866346128,-0.110123650186715,-0.237671848282091,1.06571848774013,0.855595572085754,-0.547363250751989,-0.340609793664999,-0.551769680795547,-0.61181379754312,-0.248420696618559,-0.407030108748582,-0.398779112570064,-0.231703450613298,-0.37192545649449,0.160725329014604,-0.194140493068469,-0.471476803885014,-0.478017238747173,-0.519025530214367,-0.126882453737174,0.198292512947368,-0.535780963934979,3.08730180114577,-0.0739129949430552,-0.330697468956434,-0.300270688790776,-0.29883686159339,-0.316100950393098,0.144409600404405,-0.412614985997861,0.468763496507982,-0.314239480809472,-0.58443645037051,-0.472872888288424,1.9700599614047,-0.330697468956434,-0.318909934497384,-0.439020993166106,-0.114716004799762,0.0776322471050253,-0.339299206015957,0.134100688651162,-0.410665095402484,-0.455936674780466,0.976454851855949,-0.765070542920533,-0.29214098472212,-0.462860108232357,0.939857586746969,1.16036974417173,0.0734024503617104,-0.434081187467542,-0.410395463774842,0.281407599605478,1.14769222668031,1.07527324128422,3.14681113632864,0.946834317835719,-0.088197148776176,-0.225670400187171,0.38248963527794,0.244206329116195,0.178638415538796,0.667241336734815,0.349250797787963,0.843694528872615,-0.0442664695214838,-0.181313627242692,-0.407227478932734,-0.518744266585821,-0.328072486799674,0.00802372838169636,-0.289630881968785,-0.561496295738075,-0.346755468509156,0.173513926949065,2.68409386958895,-0.230192226575272,0.910654930648927,-0.554031078100348,0.724895823534584,-0.498148554264592,0.322696987513681,-0.466630021841165,-0.446084095751577,1.62248136121588,-0.323469483179076,0.341148002299583,-0.322669863018185,-0.347254217178405,-0.0412694804773804,-0.442491534621043,-0.381058143852564,0.16112675863846,0.271738465478234,0.33124792017238,1.50836993014239,-0.15040396941565,-0.416415324249514,0.0592907650898449,1.27388537365246,-0.793522300597585,-0.258275717129666,-0.246707597709849,-0.235199566461505,-0.698191733380847,-0.0355955017070329,0.118210993519504,-0.41379906994817,0.144164249702212,0.112917882604899,-0.444792306288547,-0.296297611950629,-0.265936348963544,0.0219285259303015,-0.672317985908089,0.0136014632426137,1.58374680938942,1.47936882922776,-0.583711618878191,-0.285933639063977,-0.150614793079948,0.526638512187999,0.597754035420329,0.350957445628058,1.97474587011151,0.268026929208877,-0.328359902430063,-0.259090019309035,0.207851101044706,0.550391329297118,-0.144625511580312,0.0291896276329557,-0.518043608351916,-0.446008372615506,0.678314190668568,0.396889525110674,-0.242362997717659,-0.260203302549363,2.93472285911068,-0.294201208159674,-0.237017470450007,-0.532347403288751,0.394289654909218,0.00612796283723262,-0.285749659051153,1.932261281292,-0.0788836988751128,-0.219432858231892,-0.298182962711286,-0.259432099497839,0.270456779240142,-0.488727552055034,-0.412547108693238,0.141905751510584,-0.214116802775736,-0.598710976825406,-0.327351300672334,0.443164661168601,-0.239936155105358,-0.477297074029551,-0.381611693074878,-0.36417079023784,-0.17429342715256,0.15845950602097,-0.339291534815744,-0.517416950732188,-0.490561499540923,0.974629155020462,-0.179852183071287,1.43636817605193,0.500720671812085,-0.107415340564846,-0.35928559857212,-0.0681429054453953,-0.190668919045879,-0.250174471638068,-0.047615142410472,0.574268732762668,-0.0969117766060985,0.230689466335258,-0.281698273858864,0.53200494207562,0.813637613972912,0.655274893906025,-0.271529585446521,0.769513189484908,-0.058240216989637,-0.628016443598531,-0.650532121624481,0.353418011343074,0.0573877931462464,-0.232071814457226,1.29508469314323,-0.288413388327542,-0.260542439436447,-0.167798872574314,-0.285338341157112,1.98691549380237,-0.285875928728066,-0.269882308409441,-0.525662796000872,-0.482571163340343,-0.470157464320619,-0.0756812219888392,-0.77803512870306,-0.591641052818895,-0.364251970165335,-0.321383260496229,0.344962529186074,0.994066794823073,-0.465568039451637,0.157195082514706,0.503672702720032,-0.210857662686615,0.169896781412115,-0.179950041608795,-0.230421707612579,-0.271172826987442,-0.116841286757685,0.263191397372022,-0.381366960736209,-0.257379880456311,0.396614503613491,-0.45616187959046,-0.557652638696734,-0.324344400840303,-0.3442215340715,-0.381212865511235,-0.455664533834389,-0.0722620129837976,0.263657762975346,-0.20889869240089,0.91660087387495,-0.0759180085318151,-0.334466894499698,1.61832597130314,1.0347002493003,-0.10765022407441,1.30009459059331,-0.257268555074694,0.113364115368652,0.235506189409175,-0.534846849219456,0.684785106936154,-0.279924611045608,2.03963055639884,-0.337619298223792,-0.252105649869753,0.47149746465956,1.51838879631323,-0.297096239963392,-0.243148839939513,-0.359879857637574,-0.439024251412099,-0.197322142195489,-0.263018384372717,0.600304028395492,0.169401772491195,0.800497887578291,1.16855095835677,0.24970688509483,-0.766498311556146,-0.306287263428644,0.554862891997319,1.14496631037307,4.47815049186071,1.70148903714248,1.35221428599696,2.22934961814122,0.786278354626746,-0.191017416439851,1.27236269508784,-0.073580067351978,0.335629454444776,1.60359472060706,-0.428106562804977,-0.00121514205023951,-0.0162052795174943,-0.67381789597826,-0.0191417566359202,-0.276070989050366,-0.114047941229236,-0.362546380403759,0.0113625803420088,-0.00963423696122104,0.615229012385515,0.768964267401654,-0.244671882981335,0.301236253085494,-0.320247018192706,-0.241543894381167,-0.00359892270299618,2.95637309467591,-0.804095379717465,-0.169625632193569,-0.348195063087446,-0.428088043826832,-0.293347484148496,-0.218451365225104,0.163154457016688,0.481112171512909,0.0405269216754772,-0.209272630387663,-0.263858521379422,-0.42728730951866,-0.313756313678875,0.880310792027314,0.101980265960232,-0.432505199710256,0.216544571391143,0.140050156011832
"TCGA-A1-A0SQ",1.39008922989351,-0.848366092275973,-0.812875569556373,-0.657310743464446,-0.663001948362767,-0.539680100272197,-0.483817916219019,-0.7963502236332,-0.398563884138117,-0.635707360548025,-0.74110865116083,-0.130021858627283,-0.623724066844662,-0.437120163364424,-0.380518359764244,-0.316885767376797,-0.382114795564939,-0.58768619701387,-0.484895231002194,-0.496935544915843,-0.219226440081443,-0.540399234813871,-0.33463170614114,-0.483661799875221,-0.28371065444563,-0.0834326140597669,-0.392702447991239,-0.934152394379275,-0.22871019165378,-0.231440114962156,-0.415660015281774,-0.657221002361266,-0.292187113582769,-0.298268974195371,-0.483012119036918,-0.692375382457112,-0.475166766811869,-0.25101811745036,-0.241122973964875,-0.539110293389818,-0.856843383497863,-0.42580341039711,0.446667919972336,-0.255700979576343,-0.34161345645687,0.105614376787126,-0.606876936310032,-0.868294420353954,-0.606964304207775,0.318947037786216,-0.584272452598765,0.013785508538273,-0.346245089393755,-0.46988138324163,-0.087373047064682,0.577510936126845,-0.403929740912773,-0.345536445334214,-0.663197356836467,-0.232818855541011,-0.335660592593525,-0.130409670073748,-0.583499798555123,-0.595368185038733,-0.329630865926278,-0.734832210483395,-0.574530203906939,-0.974859074244006,-0.344807073921639,-0.850908435457827,-0.263018384372717,-0.290032893314304,-0.397034641629611,-0.645499568040186,-0.817691944938953,-0.921875670241606,-0.416848214702365,-0.392114486980382,0.149840485018491,-0.375218424471144,-0.278320205525108,-0.259559487987888,-0.701532769955023,-0.702610609478007,-0.385390432548146,-0.744517403785656,-0.618677113686555,-0.871798355535672,-0.374002605015211,-0.670168874142507,-0.11324517143051,-0.522524131697638,-0.966800550140645,-1.10598916703283,1.2019804499094,-0.714499669818091,-0.77372361247228,-0.345979261782664,-0.912520530564917,-1.00581856943126,-1.05569003600059,-0.934915661472861,-0.994601548156155,-0.709112139508204,-0.809458667201653,-0.408934640363384,0.103586659173194,-0.173638539318261,-0.381589555976678,-0.698185741634761,-0.760865720273398,2.61803941553778,-0.393684625106069,0.638629024322015,-0.763072287016953,-0.532628057733781,-0.222885343197373,-0.301242545336747,-0.539807866524296,-0.258338603106016,-0.517614446480697,-0.88103920970901,-0.728067953729566,-0.703309336557883,-0.453890950646772,-0.630759892493025,-0.73196601928547,-0.439004842606311,-0.909415180393714,-0.433635368680713,-0.216716590382755,-0.712747697130199,-0.0735299454480965,-1.03369267710305,-0.423027591985624,-0.109981138885423,-0.835588938657887,0.199505502799815,-0.279796952852499,-0.476607446656803,-0.359879857637574,-0.769158098407479,-0.909106340980004,-0.153488814338339,-0.930582612028341,0.0764864456210466,-0.416424035405748,-0.80566214433057,-0.782872476528893,-0.425291913461889,-0.668099822402568,0.0182175159471422,-0.423231382029145,-0.456402323138577,-0.539195115599469,-0.897410986407217,0.295931623634016,-1.01933599359449,-0.874332485182539,-0.878839620254613,-0.640479040521657,-0.908222126128086,-0.878884665894173,-0.743319617446035,-0.578066249345472,-0.455030170156306,0.0144188674675066,-0.744429740094035,-0.239777813328925,-0.851748728681515,-0.412179744451023,-0.795841817152895,-0.673363886626994,-0.632117401110601,-0.349816696219573,-0.328911707429679,-0.0902219777805082,-0.49003202787683,-0.246813909547552,-0.561985461256499,-0.759822352396303,-0.280369657298192,-0.695476340399236,-0.572897020829721,-0.274734866346128,-0.110123650186715,-0.237671848282091,-0.742255001782311,-0.487096489058721,-0.547363250751989,-0.340609793664999,0.27328215322421,-0.61181379754312,-0.248420696618559,-0.407030108748582,-0.398779112570064,-0.231703450613298,-0.37192545649449,-0.611243296707056,-0.304563704137915,-0.471476803885014,-0.478017238747173,-0.519025530214367,-0.126882453737174,0.198292512947368,0.856371212846892,-0.679246002432969,-0.0739129949430552,-0.330697468956434,-0.300270688790776,-0.29883686159339,-0.316100950393098,-0.213229800597129,-0.770968275206963,-0.769553406767271,-0.314239480809472,-0.58443645037051,-0.472872888288424,0.284475594966671,-0.330697468956434,-0.318909934497384,-0.439020993166106,-0.405635792971958,-0.56998413006058,0.587923624217305,0.134100688651162,-0.778407567839171,-0.455936674780466,-0.582921410301914,-0.765070542920533,-0.29214098472212,-0.462860108232357,-0.933946532742271,-0.475916772298193,-0.871883480702691,-0.606841685179043,-0.410395463774842,-1.18857867007784,-0.903915494321526,-0.878088463512898,-0.842118021718215,-0.671205998897019,-0.248955152582872,-0.962762579983912,1.36771439253608,-0.383529259495443,-0.727415628073978,-0.818816066625394,-0.612795790503313,-0.667783975336743,-0.35503104545997,-0.938721268152959,-0.504434640696044,-0.518744266585821,-0.980134207475163,-0.461970805896169,-0.536621071605653,-0.561496295738075,-1.05616782220269,-0.183654351251283,-0.491187323197756,-0.230192226575272,-0.450033514486397,-0.554031078100348,-0.523125770819594,-0.498148554264592,-1.14338867882795,-0.526553747554614,-0.670186565408074,-0.42662856510059,-0.323469483179076,-0.436865787117451,-0.0295857754056788,-0.835195648231395,-0.508498955882009,-0.442491534621043,-0.381058143852564,-0.810370084080231,-0.446418962154676,-0.919001634772881,-0.366740924191484,-0.739021973178131,-0.699078403022739,-0.602869784870185,-0.508991727662462,-0.793522300597585,-0.258275717129666,-0.246707597709849,-0.235199566461505,-0.698191733380847,0.386227826933319,-0.449559990505991,-0.460158605263091,-0.63301514135462,-0.446378504672493,-0.444792306288547,-0.296297611950629,-0.265936348963544,-0.917442111894776,-0.672317985908089,-0.499691851984594,-0.347206031289218,-0.590586673365081,-0.583711618878191,-0.285933639063977,-0.150614793079948,-0.279856214206183,-0.943899231007459,-1.13547725237416,-0.483347483914727,-0.229763637600468,-0.744720258711384,-0.259090019309035,-1.00870722670958,-0.802120696960141,-0.144625511580312,-0.85205913042866,-0.518043608351916,-0.446008372615506,-0.932364449345935,-0.863904572854299,-0.242362997717659,-0.260203302549363,-0.603527629542729,-0.294201208159674,-0.237017470450007,-0.532347403288751,-0.89426519670132,-0.0821704107719829,-0.285749659051153,-0.731951881169527,-0.622495275905782,-0.219432858231892,-0.298182962711286,-0.259432099497839,-0.45055452749562,0.750685519956532,-0.412547108693238,-0.857741431352863,-0.540439045467603,-0.598710976825406,-0.327351300672334,-0.589800026996447,-0.239936155105358,-0.693059173804764,-0.757882009419315,-0.6619957220239,-0.861615391778348,-0.648894566835192,-0.339291534815744,-0.517416950732188,-0.518820009885999,-0.34570179430213,-0.669135379926847,-0.279455301802705,-0.827810653844525,-0.308370423244527,-0.35928559857212,-0.0987672528211001,-1.04319059997266,0.37754377422031,-0.128765680819717,-0.329919288524248,-0.0969117766060985,-0.369171957312053,-0.281698273858864,-0.911653605019856,-0.902671526629467,-0.862140823555683,-0.271529585446521,-0.619114975980268,-0.858609466842622,-0.765685696837095,0.164239441216137,-1.03840273814371,-0.285856177181303,-0.232071814457226,-0.762984099636654,-0.288413388327542,-0.260542439436447,-0.167798872574314,-0.285338341157112,-0.379837767016235,-0.285875928728066,-0.0389708596488666,-0.525662796000872,-0.482571163340343,-0.843691088856048,-0.242285023172603,-0.77803512870306,-0.591641052818895,-0.364251970165335,-0.321383260496229,-0.847980617199223,-0.74212700109381,-0.0243570723180977,-0.609433242980091,-0.0924071518590353,-0.210857662686615,-0.520581163557634,-0.337967114157238,-0.230421707612579,2.79889096426324,0.0122133749224061,-0.341385942968058,-0.381366960736209,-0.257379880456311,-0.346598093305583,-0.45616187959046,-0.557652638696734,-0.324344400840303,-0.0402710429832953,-0.381212865511235,-0.455664533834389,-0.919389212552725,-0.416003947229002,-0.212367934096776,0.91660087387495,-0.294699905846228,-0.334466894499698,-0.472176607764079,-0.531146337722739,-0.491171555202379,-0.690871521571326,-0.257268555074694,-0.519583339431247,-0.855549156483531,-0.783509451814276,-0.615076443355827,0.0363383970747349,-0.341816538917669,-0.337619298223792,-0.252105649869753,-0.579220962736436,-0.723828199484722,-0.297096239963392,-0.243148839939513,-0.359879857637574,0.26321316357597,1.64693689689945,-0.263018384372717,-0.80040537119399,0.141031186031524,-0.875854418696314,0.479006910537564,-0.0824777894986581,-0.766498311556146,-0.306287263428644,-0.614628708821499,-0.527634244411553,-0.358557194407927,0.180417337271735,-0.549654339461562,-0.528006581954669,-0.832229687039997,-0.191017416439851,-0.414542258249029,-0.769845182294575,-0.642550495531199,-0.779246809544993,-0.428106562804977,-1.04675808042057,-0.385206341432045,1.28325266838792,-0.510382274681579,-0.276070989050366,-0.585592224503517,-0.362546380403759,-0.702737341077286,-0.140991360260449,-0.729788897450404,-0.879024616004941,-0.244671882981335,-0.960326529565135,-0.320247018192706,-0.241543894381167,-0.559211827012947,-0.249454514259997,-0.900465222957706,-0.123417102770457,-0.670038982235471,-0.618416108193039,-0.293347484148496,-0.348325194167675,-0.610525205657156,-0.390931433016476,-0.661737245591488,-0.214211171579719,0.667810242847672,-0.377074120596541,-0.313756313678875,0.35278995824157,-0.61997928437362,-0.432505199710256,-0.461274926311653,-0.323787599496011
